"","scale(hair)","5 %","95 %","N_id","tie_effect","detect_effect","p-value","approach","sim","sr_sigma","sr_rho","dr_sigma","dr_rho","exposure_sigma","exposure_baseline","z","resid"
"1",2.891,2.758,3.015,70,3,-2,0,"1.Bayesian",1,"0.5/2.9",0.4,2.3,0.7,0.7,20,11.2490272373541,0.109
"2",19.2823048223082,16.4836253956001,22.0809842490164,70,3,-2,1.38452655214079e-17,"2.Rates",1,"0.5/2.9",0.4,2.3,0.7,0.7,20,3.44489344479664,-0.444893444796641
"3",26.3609818341687,22.2965554677296,30.4254082006078,70,3,-2,1.38452655214079e-17,"Rates weighted",1,"0.5/2.9",0.4,2.3,0.7,0.7,20,3.2428908113378,-0.242890811337799
"4",17.1351093653755,14.6697347262751,19.6004840044758,70,3,-2,4.37134203140812e-17,"3.SRI",1,"0.5/2.9",0.4,2.3,0.7,0.7,20,3.47515324722178,-0.475153247221775
"5",17.1351093653755,14.6697347262751,19.6004840044758,70,3,-2,4.37134203140812e-17,"SRI weighted",1,"0.5/2.9",0.4,2.3,0.7,0.7,20,3.47515324722178,-0.475153247221775
"6",1.434,1.068,1.806,50,2,0,0,"1.Bayesian",2,"1.9/2.7",0.6,0.5,0.5,2.9,10,1.94308943089431,0.566
"7",4.48743652382017,0.838487127525952,8.13638592011438,50,2,0,0.0445811594239358,"2.Rates",2,"1.9/2.7",0.6,0.5,0.5,2.9,10,0.614894321140422,1.38510567885958
"8",8.5928285257147,2.91937586421179,14.2662811872176,50,2,0,0.0445811594239358,"Rates weighted",2,"1.9/2.7",0.6,0.5,0.5,2.9,10,0.75728388323579,1.24271611676421
"9",6.11447304853262,2.47239927171158,9.75654682535367,50,2,0,0.00850792986193425,"3.SRI",2,"1.9/2.7",0.6,0.5,0.5,2.9,10,0.839421909496516,1.16057809050348
"10",6.11447304853262,2.47239927171158,9.75654682535367,50,2,0,0.00850792986193425,"SRI weighted",2,"1.9/2.7",0.6,0.5,0.5,2.9,10,0.839421909496516,1.16057809050348
"11",1.93,1.799,2.099,90,2,1,0,"1.Bayesian",3,"0.7/1.1",0.4,0.9,0.9,1.3,40,6.43333333333333,0.0700000000000001
"12",32.8427322897784,29.6621086401033,36.0233559394535,90,2,1,7.90549092037777e-30,"2.Rates",3,"0.7/1.1",0.4,0.9,0.9,1.3,40,5.16293908163785,-3.16293908163785
"13",38.2828315855198,35.2369159819824,41.3287471890572,90,2,1,7.90549092037777e-30,"Rates weighted",3,"0.7/1.1",0.4,0.9,0.9,1.3,40,6.28428961410807,-4.28428961410807
"14",22.1380373371199,19.9170697008248,24.3590049734151,90,2,1,1.64924427542886e-28,"3.SRI",3,"0.7/1.1",0.4,0.9,0.9,1.3,40,4.98387211396946,-2.98387211396946
"15",22.1380373371199,19.9170697008248,24.3590049734151,90,2,1,1.64924427542886e-28,"SRI weighted",3,"0.7/1.1",0.4,0.9,0.9,1.3,40,4.98387211396946,-2.98387211396946
"16",3.705,3.336,4.093,50,4,-4,0,"1.Bayesian",4,"1.5/2.5",0.8,0.7,0.4,1.1,40,4.89431968295905,0.295
"17",18.9024863629271,15.5887319611796,22.2162407646745,50,4,-4,1.05603023848938e-12,"2.Rates",4,"1.5/2.5",0.8,0.7,0.4,1.1,40,2.85212542501026,1.14787457498974
"18",23.9271576092131,19.7012815346704,28.1530336837558,50,4,-4,1.05603023848938e-12,"Rates weighted",4,"1.5/2.5",0.8,0.7,0.4,1.1,40,2.83102925726501,1.16897074273499
"19",14.2322784716901,11.6459354401908,16.8186215031893,50,4,-4,7.07865530379319e-12,"3.SRI",4,"1.5/2.5",0.8,0.7,0.4,1.1,40,2.75142900581133,1.24857099418867
"20",14.2322784716901,11.6459354401908,16.8186215031893,50,4,-4,7.07865530379319e-12,"SRI weighted",4,"1.5/2.5",0.8,0.7,0.4,1.1,40,2.75142900581133,1.24857099418867
"21",0.509,0.072,0.971,50,1,-2,0.032,"1.Bayesian",5,"2.3/0.7",0.5,2.5,0.5,2.9,30,0.566184649610678,0.491
"22",3.03338339689657,0.142048549954804,5.92471824383834,50,1,-2,0.0848436843926388,"2.Rates",5,"2.3/0.7",0.5,2.5,0.5,2.9,30,0.52456452771374,0.47543547228626
"23",5.86790649569638,3.19031196408642,8.54550102730633,50,1,-2,0.0848436843926388,"Rates weighted",5,"2.3/0.7",0.5,2.5,0.5,2.9,30,1.09574217201739,-0.0957421720173937
"24",2.31231981385785,0.794579697102969,3.83005993061273,50,1,-2,0.0145070136392533,"3.SRI",5,"2.3/0.7",0.5,2.5,0.5,2.9,30,0.76176408211502,0.23823591788498
"25",2.31231981385785,0.794579697102969,3.83005993061273,50,1,-2,0.0145070136392533,"SRI weighted",5,"2.3/0.7",0.5,2.5,0.5,2.9,30,0.76176408211502,0.23823591788498
"26",3.662,3.099,4.204,50,4,-3,0,"1.Bayesian",6,"2.7/0.7",0.7,2.3,0.5,0.7,10,3.31402714932127,0.338
"27",13.0634469851041,10.6485022166558,15.4783917535525,50,4,-3,5.54294255238803e-12,"2.Rates",6,"2.7/0.7",0.7,2.3,0.5,0.7,10,2.70470926618697,1.29529073381303
"28",18.590547563271,16.0992287265333,21.0818664000088,50,4,-3,5.54294255238803e-12,"Rates weighted",6,"2.7/0.7",0.7,2.3,0.5,0.7,10,3.73106550818167,0.268934491818335
"29",13.2741166740832,11.6582839459183,14.8899494022481,50,4,-3,1.97502592590734e-16,"3.SRI",6,"2.7/0.7",0.7,2.3,0.5,0.7,10,4.10751572322661,-0.10751572322661
"30",13.2741166740832,11.6582839459183,14.8899494022481,50,4,-3,1.97502592590734e-16,"SRI weighted",6,"2.7/0.7",0.7,2.3,0.5,0.7,10,4.10751572322661,-0.10751572322661
"31",-3.699,-3.993,-3.456,50,-4,4,0,"1.Bayesian",7,"1.1/0.5",0.9,1.7,0.6,0.9,40,-6.88826815642458,-0.301
"32",-24.6476291290424,-25.9803228896593,-23.3149353684256,50,-4,4,2.05618210418904e-33,"2.Rates",7,"1.1/0.5",0.9,1.7,0.6,0.9,40,-9.24729666237583,5.24729666237583
"33",-23.8429833618437,-25.1554826844643,-22.5304840392232,50,-4,4,2.05618210418904e-33,"Rates weighted",7,"1.1/0.5",0.9,1.7,0.6,0.9,40,-9.0830459684497,5.0830459684497
"34",-12.1160424224195,-13.028893651679,-11.2031911931601,50,-4,4,1.28591407120485e-26,"3.SRI",7,"1.1/0.5",0.9,1.7,0.6,0.9,40,-6.63637295654879,2.63637295654879
"35",-12.1160424224195,-13.028893651679,-11.2031911931601,50,-4,4,1.28591407120485e-26,"SRI weighted",7,"1.1/0.5",0.9,1.7,0.6,0.9,40,-6.63637295654879,2.63637295654879
"36",-3.364,-4.122,-2.43,50,-4,-1,0,"1.Bayesian",8,"2.7/0.9",0.5,2.3,0.5,0.5,30,-1.98817966903073,-0.636
"37",-25.2313679482651,-28.5283043185729,-21.9344315779573,50,-4,-1,3.91453736953439e-17,"2.Rates",8,"2.7/0.9",0.5,2.3,0.5,0.5,30,-3.8264869433785,-0.173513056621502
"38",-26.1210554311389,-29.7666415168813,-22.4754693453966,50,-4,-1,3.91453736953439e-17,"Rates weighted",8,"2.7/0.9",0.5,2.3,0.5,0.5,30,-3.58255912997048,-0.417440870029523
"39",-13.116759992426,-15.2003512543521,-11.0331687304999,50,-4,-1,4.14725223788916e-14,"3.SRI",8,"2.7/0.9",0.5,2.3,0.5,0.5,30,-3.14763270323488,-0.852367296765121
"40",-13.116759992426,-15.2003512543521,-11.0331687304999,50,-4,-1,4.14725223788916e-14,"SRI weighted",8,"2.7/0.9",0.5,2.3,0.5,0.5,30,-3.14763270323488,-0.852367296765121
"41",-0.045,-0.445,0.402,70,0,-2,0.436,"1.Bayesian",9,"2.3/1.7",0.9,0.5,0.4,1.9,30,-0.0531286894923259,0.045
"42",-0.758847181425547,-6.71725506207572,5.19956069922462,70,0,-2,0.832447777886113,"2.Rates",9,"2.3/1.7",0.9,0.5,0.4,1.9,30,-0.0636786870440584,0.0636786870440584
"43",0.679451990034856,-4.99465754230249,6.3535615223722,70,0,-2,0.832447777886113,"Rates weighted",9,"2.3/1.7",0.9,0.5,0.4,1.9,30,0.0598730061662176,-0.0598730061662176
"44",0.0844733805797516,-2.97350817102729,3.1424549321868,70,0,-2,0.963382344877287,"3.SRI",9,"2.3/1.7",0.9,0.5,0.4,1.9,30,0.0138119506534234,-0.0138119506534234
"45",0.0844733805797516,-2.97350817102729,3.1424549321868,70,0,-2,0.963382344877287,"SRI weighted",9,"2.3/1.7",0.9,0.5,0.4,1.9,30,0.0138119506534234,-0.0138119506534234
"46",1.079,0.827,1.355,90,1,-2,0,"1.Bayesian",10,"1.3/1.9",0.5,1.5,0.5,1.7,20,2.04356060606061,-0.079
"47",17.3307644158137,12.1416230503751,22.5199057812524,90,1,-2,2.95157120475844e-07,"2.Rates",10,"1.3/1.9",0.5,1.5,0.5,1.7,20,1.66990675290157,-0.669906752901568
"48",17.0946360839862,10.7910439333365,23.3982282346358,90,1,-2,2.95157120475844e-07,"Rates weighted",10,"1.3/1.9",0.5,1.5,0.5,1.7,20,1.35594401378144,-0.355944013781444
"49",10.1653628176538,6.34359250678582,13.9871331285218,90,1,-2,3.1986349054322e-05,"3.SRI",10,"1.3/1.9",0.5,1.5,0.5,1.7,20,1.32992853975898,-0.329928539758984
"50",10.1653628176538,6.34359250678582,13.9871331285218,90,1,-2,3.1986349054322e-05,"SRI weighted",10,"1.3/1.9",0.5,1.5,0.5,1.7,20,1.32992853975898,-0.329928539758984
"51",-3.472,-3.866,-3.099,70,-4,1,0,"1.Bayesian",11,"2.1/2.5",0.7,2.5,0.8,1.1,40,-4.52672750977836,-0.528
"52",-27.8818050870887,-31.3296696334158,-24.4339405407616,70,-4,1,6.83991445983248e-21,"2.Rates",11,"2.1/2.5",0.7,2.5,0.8,1.1,40,-4.04334403403265,0.0433440340326499
"53",-28.0048886661854,-31.9160809236472,-24.0936964087235,70,-4,1,6.83991445983248e-21,"Rates weighted",11,"2.1/2.5",0.7,2.5,0.8,1.1,40,-3.58009614750557,-0.41990385249443
"54",-11.4490282372199,-13.3204753436723,-9.57758113076753,70,-4,1,4.61133350357573e-15,"3.SRI",11,"2.1/2.5",0.7,2.5,0.8,1.1,40,-3.05887037836811,-0.941129621631889
"55",-11.4490282372199,-13.3204753436723,-9.57758113076753,70,-4,1,4.61133350357573e-15,"SRI weighted",11,"2.1/2.5",0.7,2.5,0.8,1.1,40,-3.05887037836811,-0.941129621631889
"56",-3.001,-3.791,-2.18,30,-4,-3,0,"1.Bayesian",12,"1.9/0.9",0.9,1.1,0.5,0.5,10,-1.86281812538796,-0.999
"57",-12.5752605053905,-14.3102081392938,-10.8403128714872,30,-4,-3,7.83174385850677e-13,"2.Rates",12,"1.9/0.9",0.9,1.1,0.5,0.5,10,-3.62410376533917,-0.375896234660829
"58",-11.1587346159765,-12.9359274139382,-9.38154181801478,30,-4,-3,7.83174385850677e-13,"Rates weighted",12,"1.9/0.9",0.9,1.1,0.5,0.5,10,-3.13942714284421,-0.86057285715579
"59",-4.67020941869109,-5.70860878197513,-3.63181005540704,30,-4,-3,4.87837123758421e-08,"3.SRI",12,"1.9/0.9",0.9,1.1,0.5,0.5,10,-2.24875398802301,-1.75124601197699
"60",-4.67020941869109,-5.70860878197513,-3.63181005540704,30,-4,-3,4.87837123758421e-08,"SRI weighted",12,"1.9/0.9",0.9,1.1,0.5,0.5,10,-2.24875398802301,-1.75124601197699
"61",-2.882,-2.996,-2.768,90,-3,-1,0,"1.Bayesian",13,"0.5/2.9",0.6,2.3,0.6,1.1,10,-12.640350877193,-0.118
"62",-30.0746712307463,-33.2106163353834,-26.9387261261093,90,-3,-1,1.10247082816479e-27,"2.Rates",13,"0.5/2.9",0.6,2.3,0.6,1.1,10,-4.79515269356527,1.79515269356527
"63",-33.0915269208144,-37.2946132358906,-28.8884406057382,90,-3,-1,1.10247082816479e-27,"Rates weighted",13,"0.5/2.9",0.6,2.3,0.6,1.1,10,-3.93657475009697,0.936574750096973
"64",-16.1410036359257,-18.4814345927706,-13.8005726790807,90,-3,-1,5.96722364927765e-18,"3.SRI",13,"0.5/2.9",0.6,2.3,0.6,1.1,10,-3.44829732932711,0.448297329327115
"65",-16.1410036359257,-18.4814345927706,-13.8005726790807,90,-3,-1,5.96722364927765e-18,"SRI weighted",13,"0.5/2.9",0.6,2.3,0.6,1.1,10,-3.44829732932711,0.448297329327115
"66",-2.213,-2.809,-1.666,50,-3,-2,0,"1.Bayesian",14,"2.9/2.3",0.8,0.7,0.6,1.5,20,-1.93613298337708,-0.787
"67",-21.1788598783647,-24.9932512355777,-17.3644685211516,50,-3,-2,2.47270340190157e-12,"2.Rates",14,"2.9/2.3",0.8,0.7,0.6,1.5,20,-2.77617814940714,-0.223821850592863
"68",-21.3745883763054,-25.7595640638574,-16.9896126887533,50,-3,-2,2.47270340190157e-12,"Rates weighted",14,"2.9/2.3",0.8,0.7,0.6,1.5,20,-2.43725278078316,-0.562747219216839
"69",-9.79765189042793,-12.1067335391489,-7.48857024170701,50,-3,-2,1.04421845881516e-08,"3.SRI",14,"2.9/2.3",0.8,0.7,0.6,1.5,20,-2.12154730341718,-0.87845269658282
"70",-9.79765189042793,-12.1067335391489,-7.48857024170701,50,-3,-2,1.04421845881516e-08,"SRI weighted",14,"2.9/2.3",0.8,0.7,0.6,1.5,20,-2.12154730341718,-0.87845269658282
"71",-2.699,-3.118,-2.243,50,-3,-3,0,"1.Bayesian",15,"1.9/1.1",0.6,2.3,0.9,2.1,20,-3.08457142857143,-0.301
"72",-18.5124720015777,-20.9098787441479,-16.1150652590075,50,-3,-3,2.79817532346483e-17,"2.Rates",15,"1.9/1.1",0.6,2.3,0.9,2.1,20,-3.86093683496755,0.860936834967545
"73",-18.2382530282681,-21.1579042666158,-15.3186017899204,50,-3,-3,2.79817532346483e-17,"Rates weighted",15,"1.9/1.1",0.6,2.3,0.9,2.1,20,-3.12336158317829,0.123361583178288
"74",-8.56697969502343,-10.1376215566736,-6.99633783337325,50,-3,-3,2.11670773108775e-11,"3.SRI",15,"1.9/1.1",0.6,2.3,0.9,2.1,20,-2.72722251462934,-0.272777485370657
"75",-8.56697969502343,-10.1376215566736,-6.99633783337325,50,-3,-3,2.11670773108775e-11,"SRI weighted",15,"1.9/1.1",0.6,2.3,0.9,2.1,20,-2.72722251462934,-0.272777485370657
"76",3.683,3.183,4.194,50,4,2,0,"1.Bayesian",16,"2.3/0.5",0.7,2.9,0.9,0.7,20,3.64292779426311,0.317
"77",18.2824136657597,16.3878151106445,20.1770122208749,50,4,2,4.4965355757596e-21,"2.Rates",16,"2.3/0.5",0.7,2.9,0.9,0.7,20,4.82487797121958,-0.824877971219584
"78",18.7533304834562,16.8697473911395,20.6369135757729,50,4,2,4.4965355757596e-21,"Rates weighted",16,"2.3/0.5",0.7,2.9,0.9,0.7,20,4.97810013265477,-0.978100132654774
"79",11.6655403489353,10.5248102652619,12.8062704326087,50,4,2,3.90122224285044e-21,"3.SRI",16,"2.3/0.5",0.7,2.9,0.9,0.7,20,5.11319045403339,-1.11319045403339
"80",11.6655403489353,10.5248102652619,12.8062704326087,50,4,2,3.90122224285044e-21,"SRI weighted",16,"2.3/0.5",0.7,2.9,0.9,0.7,20,5.11319045403339,-1.11319045403339
"81",1.044,0.787,1.263,50,1,-3,0,"1.Bayesian",17,"1.1/2.3",0.6,2.1,0.9,0.5,10,2.19327731092437,-0.044
"82",5.52346688014744,2.31161822777148,8.7353155325234,50,1,-3,0.00585677499702677,"2.Rates",17,"1.1/2.3",0.6,2.1,0.9,0.5,10,0.859857900848079,0.140142099151921
"83",8.90905454988877,5.33905666697326,12.4790524328043,50,1,-3,0.00585677499702677,"Rates weighted",17,"1.1/2.3",0.6,2.1,0.9,0.5,10,1.24776748363405,-0.247767483634054
"84",6.35692760863859,4.32170122347556,8.39215399380161,50,1,-3,6.50249731261588e-06,"3.SRI",17,"1.1/2.3",0.6,2.1,0.9,0.5,10,1.56172494003152,-0.56172494003152
"85",6.35692760863859,4.32170122347556,8.39215399380161,50,1,-3,6.50249731261588e-06,"SRI weighted",17,"1.1/2.3",0.6,2.1,0.9,0.5,10,1.56172494003152,-0.56172494003152
"86",-1.897,-2.185,-1.62,30,-2,2,0,"1.Bayesian",18,"1.1/1.3",0.8,2.9,0.5,1.5,20,-3.35752212389381,-0.103
"87",-9.75279051381828,-10.9377873806251,-8.5677936470115,30,-2,2,3.61116941150739e-14,"2.Rates",18,"1.1/1.3",0.8,2.9,0.5,1.5,20,-4.11511236316565,2.11511236316565
"88",-9.9008879273845,-10.9751200811785,-8.82665577359047,30,-2,2,3.61116941150739e-14,"Rates weighted",18,"1.1/1.3",0.8,2.9,0.5,1.5,20,-4.60835578809292,2.60835578809292
"89",-4.55475294559275,-5.09495465142618,-4.01455123975932,30,-2,2,6.87991369194503e-14,"3.SRI",18,"1.1/1.3",0.8,2.9,0.5,1.5,20,-4.21578911766451,2.21578911766451
"90",-4.55475294559275,-5.09495465142618,-4.01455123975932,30,-2,2,6.87991369194503e-14,"SRI weighted",18,"1.1/1.3",0.8,2.9,0.5,1.5,20,-4.21578911766451,2.21578911766451
"91",0.043,-0.395,0.479,90,0,0,0.421,"1.Bayesian",19,"2.7/2.5",0.9,1.3,0.9,0.9,30,0.0491990846681922,-0.043
"92",-1.812087458056,-8.66468446042462,5.04050954431262,90,0,0,0.66131197135514,"2.Rates",19,"2.7/2.5",0.9,1.3,0.9,0.9,30,-0.132219030057484,0.132219030057484
"93",3.37119432202254,-5.04863444715907,11.7910230912041,90,0,0,0.66131197135514,"Rates weighted",19,"2.7/2.5",0.9,1.3,0.9,0.9,30,0.20019375776155,-0.20019375776155
"94",2.24106726392473,-2.4317447193493,6.91387924719876,90,0,0,0.427207332294948,"3.SRI",19,"2.7/2.5",0.9,1.3,0.9,0.9,30,0.239798570105801,-0.239798570105801
"95",2.24106726392473,-2.4317447193493,6.91387924719876,90,0,0,0.427207332294948,"SRI weighted",19,"2.7/2.5",0.9,1.3,0.9,0.9,30,0.239798570105801,-0.239798570105801
"96",-1.041,-1.481,-0.556,70,-2,-1,0,"1.Bayesian",20,"2.5/0.9",0.9,1.3,0.5,2.5,10,-1.12540540540541,-0.959
"97",-18.3808145008848,-22.239093669919,-14.5225353318506,70,-2,-1,2.7661049794419e-11,"2.Rates",20,"2.5/0.9",0.9,1.3,0.5,2.5,10,-2.38199644136765,0.381996441367649
"98",-25.3154324533345,-30.2925266240151,-20.3383382826539,70,-2,-1,2.7661049794419e-11,"Rates weighted",20,"2.5/0.9",0.9,1.3,0.5,2.5,10,-2.54319403905038,0.543194039050384
"99",-14.3500755806926,-17.1578067807292,-11.5423443806561,70,-2,-1,6.99699859065405e-11,"3.SRI",20,"2.5/0.9",0.9,1.3,0.5,2.5,10,-2.55545751325942,0.555457513259422
"100",-14.3500755806926,-17.1578067807292,-11.5423443806561,70,-2,-1,6.99699859065405e-11,"SRI weighted",20,"2.5/0.9",0.9,1.3,0.5,2.5,10,-2.55545751325942,0.555457513259422
"101",-1.039,-1.358,-0.717,50,-1,1,0,"1.Bayesian",21,"1.1/2.9",0.5,1.3,0.4,1.3,10,-1.62090483619345,0.0389999999999999
"102",-9.66103522217656,-13.3918308180871,-5.93023962626606,50,-1,1,7.23048221031858e-05,"2.Rates",21,"1.1/2.9",0.5,1.3,0.4,1.3,10,-1.29476876631441,0.294768766314411
"103",-7.8489420855178,-13.0111916618212,-2.68669250921436,50,-1,1,7.23048221031858e-05,"Rates weighted",21,"1.1/2.9",0.5,1.3,0.4,1.3,10,-0.760224972611479,-0.239775027388521
"104",-4.93244350261666,-8.58173719529422,-1.2831498099391,50,-1,1,0.0287154669092249,"3.SRI",21,"1.1/2.9",0.5,1.3,0.4,1.3,10,-0.675807966965469,-0.324192033034531
"105",-4.93244350261666,-8.58173719529422,-1.2831498099391,50,-1,1,0.0287154669092249,"SRI weighted",21,"1.1/2.9",0.5,1.3,0.4,1.3,10,-0.675807966965469,-0.324192033034531
"106",-3.518,-3.902,-3.138,70,-4,0,0,"1.Bayesian",22,"1.5/2.7",0.8,2.7,0.8,2.5,40,-4.60471204188481,-0.482
"107",-30.9445898343073,-35.0614578440752,-26.8277218245394,70,-4,0,2.41764560539665e-19,"2.Rates",22,"1.5/2.7",0.8,2.7,0.8,2.5,40,-3.7582683924875,-0.2417316075125
"108",-30.594345660087,-35.598820429286,-25.5898708908881,70,-4,0,2.41764560539665e-19,"Rates weighted",22,"1.5/2.7",0.8,2.7,0.8,2.5,40,-3.05669896153598,-0.943301038464021
"109",-14.3540855685044,-17.017392713994,-11.6907784230149,70,-4,0,1.478502859819e-12,"3.SRI",22,"1.5/2.7",0.8,2.7,0.8,2.5,40,-2.69478599057071,-1.30521400942929
"110",-14.3540855685044,-17.017392713994,-11.6907784230149,70,-4,0,1.478502859819e-12,"SRI weighted",22,"1.5/2.7",0.8,2.7,0.8,2.5,40,-2.69478599057071,-1.30521400942929
"111",4.001,3.583,4.401,90,4,-1,0,"1.Bayesian",23,"2.7/2.5",0.6,1.5,0.4,0.5,40,4.89119804400978,-0.00100000000000033
"112",36.7532495280533,32.6396358722564,40.8668631838503,90,4,-1,1.05612259237996e-25,"2.Rates",23,"2.7/2.5",0.6,1.5,0.4,0.5,40,4.46727045893823,-0.467270458938233
"113",40.6197673291716,35.9383104494302,45.301224208913,90,4,-1,1.05612259237996e-25,"Rates weighted",23,"2.7/2.5",0.6,1.5,0.4,0.5,40,4.33836820167565,-0.338368201675648
"114",23.8800871630599,21.1384317479649,26.6217425781549,90,4,-1,1.12922260465368e-24,"3.SRI",23,"2.7/2.5",0.6,1.5,0.4,0.5,40,4.35504896632542,-0.355048966325423
"115",23.8800871630599,21.1384317479649,26.6217425781549,90,4,-1,1.12922260465368e-24,"SRI weighted",23,"2.7/2.5",0.6,1.5,0.4,0.5,40,4.35504896632542,-0.355048966325423
"116",3.561,3.077,3.992,70,4,1,0,"1.Bayesian",24,"2.1/1.1",0.7,0.9,0.4,0.9,40,3.89180327868852,0.439
"117",30.7118178784838,28.2349076223042,33.1887281346634,70,4,1,4.87845716302526e-31,"2.Rates",24,"2.1/1.1",0.7,0.9,0.4,0.9,40,6.19962265525389,-2.19962265525389
"118",29.303018605433,26.5572952257066,32.0487419851595,70,4,1,4.87845716302526e-31,"Rates weighted",24,"2.1/1.1",0.7,0.9,0.4,0.9,40,5.33611994962736,-1.33611994962736
"119",17.6976820991384,16.0938031226681,19.3015610756087,70,4,1,6.65639594233302e-28,"3.SRI",24,"2.1/1.1",0.7,0.9,0.4,0.9,40,5.51715009635155,-1.51715009635155
"120",17.6976820991384,16.0938031226681,19.3015610756087,70,4,1,6.65639594233302e-28,"SRI weighted",24,"2.1/1.1",0.7,0.9,0.4,0.9,40,5.51715009635155,-1.51715009635155
"121",3.94,3.794,4.077,90,4,-4,0,"1.Bayesian",25,"0.5/0.9",0.6,2.7,0.9,1.9,20,13.9222614840989,0.0600000000000001
"122",37.7998057310998,35.283246367379,40.3163650948207,90,4,-4,1.04459766506911e-41,"2.Rates",25,"0.5/0.9",0.6,2.7,0.9,1.9,20,7.51021539090789,-3.51021539090789
"123",41.4007942431546,39.1167695202936,43.6848189660155,90,4,-4,1.04459766506911e-41,"Rates weighted",25,"0.5/0.9",0.6,2.7,0.9,1.9,20,9.06312305396076,-5.06312305396076
"124",23.5719838913457,22.2289267189244,24.915041063767,90,4,-4,9.23411262676206e-44,"3.SRI",25,"0.5/0.9",0.6,2.7,0.9,1.9,20,8.77549533086868,-4.77549533086868
"125",23.5719838913457,22.2289267189244,24.915041063767,90,4,-4,9.23411262676206e-44,"SRI weighted",25,"0.5/0.9",0.6,2.7,0.9,1.9,20,8.77549533086868,-4.77549533086868
