"","scale(hair)","5 %","95 %","N_id","tie_effect","detect_effect","p-value","approach","sim","sr_sigma","sr_rho","dr_sigma","dr_rho","exposure_sigma","exposure_baseline","z","resid"
"126",-2.803,-3.187,-2.499,50,-3,-4,0,"1.Bayesian",26,"1.3/1.7",0.5,0.5,0.7,2.3,40,-4.07412790697675,-0.197
"127",-24.4900665867145,-27.8041573711208,-21.1759758023082,50,-3,-4,1.43441164224504e-16,"2.Rates",26,"1.3/1.7",0.5,0.5,0.7,2.3,40,-3.69483942653998,0.69483942653998
"128",-26.8048679489108,-29.9771209383514,-23.6326149594702,50,-3,-4,1.43441164224504e-16,"Rates weighted",26,"1.3/1.7",0.5,0.5,0.7,2.3,40,-4.22489442647473,1.22489442647473
"129",-11.734032747861,-13.5471757432014,-9.92088975252056,50,-3,-4,3.588748756145e-14,"3.SRI",26,"1.3/1.7",0.5,0.5,0.7,2.3,40,-3.23582662206347,0.235826622063465
"130",-11.734032747861,-13.5471757432014,-9.92088975252056,50,-3,-4,3.588748756145e-14,"SRI weighted",26,"1.3/1.7",0.5,0.5,0.7,2.3,40,-3.23582662206347,0.235826622063465
"131",-4.008,-4.549,-3.484,50,-4,-3,0,"1.Bayesian",27,"2.3/0.9",0.6,0.5,0.5,1.5,40,-3.76338028169014,0.00800000000000001
"132",-20.9522903388805,-22.9263951034672,-18.9781855742937,50,-4,-3,8.83807511227022e-23,"2.Rates",27,"2.3/0.9",0.6,0.5,0.5,1.5,40,-5.3067827794,1.3067827794
"133",-18.1707303406421,-20.4236072694789,-15.9178534118053,50,-4,-3,8.83807511227022e-23,"Rates weighted",27,"2.3/0.9",0.6,0.5,0.5,1.5,40,-4.03278361726228,0.032783617262278
"134",-8.26526918204013,-9.48771148527388,-7.04282687880639,50,-4,-3,8.37884859374169e-15,"3.SRI",27,"2.3/0.9",0.6,0.5,0.5,1.5,40,-3.38063774469187,-0.619362255308125
"135",-8.26526918204013,-9.48771148527388,-7.04282687880639,50,-4,-3,8.37884859374169e-15,"SRI weighted",27,"2.3/0.9",0.6,0.5,0.5,1.5,40,-3.38063774469187,-0.619362255308125
"136",1.92,1.523,2.312,90,2,2,0,"1.Bayesian",28,"2.5/1.7",0.6,2.7,0.6,1.7,30,2.43346007604563,0.0800000000000001
"137",20.9688120505337,16.6276393723334,25.309984728734,90,2,2,4.03376560920003e-12,"2.Rates",28,"2.5/1.7",0.6,2.7,0.6,1.7,30,2.41510918879488,-0.415109188794879
"138",27.4089475200976,22.2672126241498,32.5506824160453,90,2,2,4.03376560920003e-12,"Rates weighted",28,"2.5/1.7",0.6,2.7,0.6,1.7,30,2.66534040307082,-0.665340403070824
"139",15.7739940616124,12.910273638541,18.6377144846838,90,2,2,4.13889291950456e-14,"3.SRI",28,"2.5/1.7",0.6,2.7,0.6,1.7,30,2.75410859498191,-0.754108594981915
"140",15.7739940616124,12.910273638541,18.6377144846838,90,2,2,4.13889291950456e-14,"SRI weighted",28,"2.5/1.7",0.6,2.7,0.6,1.7,30,2.75410859498191,-0.754108594981915
"141",-0.697,-1.542,-0.002,30,-1,3,0.061,"1.Bayesian",29,"2.7/1.9",0.8,1.9,0.9,0.7,10,-0.452597402597403,-0.303
"142",-4.94331994933416,-8.45010549981157,-1.43653439885675,30,-1,3,0.0233951253990431,"2.Rates",29,"2.7/1.9",0.8,1.9,0.9,0.7,10,-0.704822105341055,-0.295177894658945
"143",-4.10583824105273,-9.04649343381856,0.834816951713095,30,-1,3,0.0233951253990431,"Rates weighted",29,"2.7/1.9",0.8,1.9,0.9,0.7,10,-0.415515562294709,-0.584484437705291
"144",-1.82813242001941,-4.75758901460076,1.10132417456195,30,-1,3,0.295520887218432,"3.SRI",29,"2.7/1.9",0.8,1.9,0.9,0.7,10,-0.312025858891529,-0.687974141108471
"145",-1.82813242001941,-4.75758901460076,1.10132417456195,30,-1,3,0.295520887218432,"SRI weighted",29,"2.7/1.9",0.8,1.9,0.9,0.7,10,-0.312025858891529,-0.687974141108471
"146",4.058,3.823,4.337,90,4,4,0,"1.Bayesian",30,"1.7/0.5",0.6,0.5,0.6,0.5,40,7.89494163424125,-0.0579999999999998
"147",39.3318449718315,37.0861848277657,41.5775051158973,90,4,4,5.97615320451771e-47,"2.Rates",30,"1.7/0.5",0.6,0.5,0.6,0.5,40,8.75730129417996,-4.75730129417996
"148",36.7373113862635,34.1479306480739,39.326692124453,90,4,4,5.97615320451771e-47,"Rates weighted",30,"1.7/0.5",0.6,0.5,0.6,0.5,40,7.09384117299598,-3.09384117299598
"149",23.0008019809719,21.5275414715648,24.474062490379,90,4,4,5.21014320033044e-43,"3.SRI",30,"1.7/0.5",0.6,0.5,0.6,0.5,40,7.80608786908586,-3.80608786908586
"150",23.0008019809719,21.5275414715648,24.474062490379,90,4,4,5.21014320033044e-43,"SRI weighted",30,"1.7/0.5",0.6,0.5,0.6,0.5,40,7.80608786908586,-3.80608786908586
"151",1.036,0.883,1.191,70,1,2,0,"1.Bayesian",31,"0.5/2.9",0.8,2.3,0.4,1.1,20,3.36363636363636,-0.036
"152",9.87842996999579,5.16304304442404,14.5938168955675,70,1,2,0.000843234159278503,"2.Rates",31,"0.5/2.9",0.8,2.3,0.4,1.1,20,1.04746759130461,-0.0474675913046121
"153",15.2633947053288,10.082528769988,20.4442606406696,70,1,2,0.000843234159278503,"Rates weighted",31,"0.5/2.9",0.8,2.3,0.4,1.1,20,1.47305439822433,-0.473054398224334
"154",9.15129838535638,6.28886162070697,12.0137351500058,70,1,2,1.41066726466947e-06,"3.SRI",31,"0.5/2.9",0.8,2.3,0.4,1.1,20,1.59851538003796,-0.598515380037961
"155",9.15129838535638,6.28886162070697,12.0137351500058,70,1,2,1.41066726466947e-06,"SRI weighted",31,"0.5/2.9",0.8,2.3,0.4,1.1,20,1.59851538003796,-0.598515380037961
"156",-1.959,-2.106,-1.795,50,-2,-2,0,"1.Bayesian",32,"0.5/2.1",0.6,2.9,0.5,2.3,40,-6.29903536977492,-0.0409999999999999
"157",-15.7920779545378,-17.8045163639225,-13.7796395451531,50,-2,-2,1.52569394485512e-17,"2.Rates",32,"0.5/2.1",0.6,2.9,0.5,2.3,40,-3.92361770698027,1.92361770698027
"158",-13.8604575839075,-16.1609998887069,-11.5599152791081,50,-2,-2,1.52569394485512e-17,"Rates weighted",32,"0.5/2.1",0.6,2.9,0.5,2.3,40,-3.01243266750442,1.01243266750442
"159",-5.93726446501362,-7.02097337681974,-4.8535555532075,50,-2,-2,9.87085943636637e-12,"3.SRI",32,"0.5/2.1",0.6,2.9,0.5,2.3,40,-2.73932621589249,0.739326215892486
"160",-5.93726446501362,-7.02097337681974,-4.8535555532075,50,-2,-2,9.87085943636637e-12,"SRI weighted",32,"0.5/2.1",0.6,2.9,0.5,2.3,40,-2.73932621589249,0.739326215892486
"161",-3.925,-4.137,-3.728,90,-4,1,0,"1.Bayesian",33,"1.3/0.9",0.5,1.1,0.6,0.7,30,-9.59657701711493,-0.0750000000000002
"162",-43.6439629496714,-45.8354839255756,-41.4524419737672,90,-4,1,1.88309972179412e-51,"2.Rates",33,"1.3/0.9",0.5,1.1,0.6,0.7,30,-9.95745955195891,5.95745955195891
"163",-39.7357890799637,-42.2282662291692,-37.2433119307582,90,-4,1,1.88309972179412e-51,"Rates weighted",33,"1.3/0.9",0.5,1.1,0.6,0.7,30,-7.97114410710455,3.97114410710455
"164",-16.4573995157769,-17.9630518287562,-14.9517472027976,90,-4,1,3.39198864961546e-31,"3.SRI",33,"1.3/0.9",0.5,1.1,0.6,0.7,30,-5.46520580279663,1.46520580279663
"165",-16.4573995157769,-17.9630518287562,-14.9517472027976,90,-4,1,3.39198864961546e-31,"SRI weighted",33,"1.3/0.9",0.5,1.1,0.6,0.7,30,-5.46520580279663,1.46520580279663
"166",-3.779,-4.572,-2.77,30,-4,0,0,"1.Bayesian",34,"2.7/2.1",0.4,1.7,0.5,0.5,10,-2.09711431742508,-0.221
"167",-13.2565073318484,-15.2122075247416,-11.3008071389552,30,-4,0,3.79357071478055e-12,"2.Rates",34,"2.7/2.1",0.4,1.7,0.5,0.5,10,-3.38919722461073,-0.610802775389267
"168",-10.8797366078258,-12.3883137458151,-9.37115946983645,30,-4,0,3.79357071478055e-12,"Rates weighted",34,"2.7/2.1",0.4,1.7,0.5,0.5,10,-3.60595966021548,-0.39404033978452
"169",-4.69858278550841,-5.71304954930675,-3.68411602171007,30,-4,0,2.87705288342753e-08,"3.SRI",34,"2.7/2.1",0.4,1.7,0.5,0.5,10,-2.31578941429096,-1.68421058570904
"170",-4.69858278550841,-5.71304954930675,-3.68411602171007,30,-4,0,2.87705288342753e-08,"SRI weighted",34,"2.7/2.1",0.4,1.7,0.5,0.5,10,-2.31578941429096,-1.68421058570904
"171",-3.982,-4.103,-3.859,70,-4,4,0,"1.Bayesian",35,"0.5/2.1",0.8,0.9,0.5,2.9,20,-16.3196721311476,-0.0179999999999998
"172",-29.1040384923644,-31.6878115992073,-26.5202653855215,70,-4,4,1.27879703775364e-28,"2.Rates",35,"0.5/2.1",0.8,0.9,0.5,2.9,20,-5.63208093142632,1.63208093142632
"173",-28.6593645515039,-31.3421072623845,-25.9766218406233,70,-4,4,1.27879703775364e-28,"Rates weighted",35,"0.5/2.1",0.8,0.9,0.5,2.9,20,-5.34142995436501,1.34142995436501
"174",-12.3567751035165,-13.8798073792216,-10.8337428278115,70,-4,4,3.35684844708168e-19,"3.SRI",35,"0.5/2.1",0.8,0.9,0.5,2.9,20,-4.05663599538503,0.0566359953850268
"175",-12.3567751035165,-13.8798073792216,-10.8337428278115,70,-4,4,3.35684844708168e-19,"SRI weighted",35,"0.5/2.1",0.8,0.9,0.5,2.9,20,-4.05663599538503,0.0566359953850268
"176",-1.895,-2.086,-1.671,90,-2,0,0,"1.Bayesian",36,"1.1/1.3",0.6,0.7,0.4,2.5,30,-4.56626506024097,-0.105
"177",-38.5434629747479,-42.4764136663963,-34.6105122830995,90,-2,0,2.64375068324323e-28,"2.Rates",36,"1.1/1.3",0.6,0.7,0.4,2.5,30,-4.90006943852547,2.90006943852547
"178",-39.1694213278347,-42.6781853438894,-35.66065731178,90,-2,0,2.64375068324323e-28,"Rates weighted",36,"1.1/1.3",0.6,0.7,0.4,2.5,30,-5.58165512821767,3.58165512821767
"179",-16.3574439221513,-18.3361282020093,-14.3787596422932,90,-2,0,4.17656407796946e-22,"3.SRI",36,"1.1/1.3",0.6,0.7,0.4,2.5,30,-4.13341433210476,2.13341433210476
"180",-16.3574439221513,-18.3361282020093,-14.3787596422932,90,-2,0,4.17656407796946e-22,"SRI weighted",36,"1.1/1.3",0.6,0.7,0.4,2.5,30,-4.13341433210476,2.13341433210476
"181",-1.615,-2.136,-1.086,30,-2,3,0,"1.Bayesian",37,"1.5/0.7",0.6,1.9,0.9,2.1,30,-1.53809523809524,-0.385
"182",-11.5402969383448,-14.1339441294759,-8.94664974721372,30,-2,3,3.03125606192991e-08,"2.Rates",37,"1.5/0.7",0.6,1.9,0.9,2.1,30,-2.22472373609768,0.224723736097684
"183",-11.1463394140076,-14.7700360975548,-7.52264273046032,30,-2,3,3.03125606192991e-08,"Rates weighted",37,"1.5/0.7",0.6,1.9,0.9,2.1,30,-1.5379790842616,-0.462020915738404
"184",-5.5731459123991,-7.48433801273093,-3.66195381206726,30,-2,3,3.91455346918096e-05,"3.SRI",37,"1.5/0.7",0.6,1.9,0.9,2.1,30,-1.45802871187869,-0.541971288121312
"185",-5.5731459123991,-7.48433801273093,-3.66195381206726,30,-2,3,3.91455346918096e-05,"SRI weighted",37,"1.5/0.7",0.6,1.9,0.9,2.1,30,-1.45802871187869,-0.541971288121312
"186",-1.919,-2.128,-1.689,90,-2,2,0,"1.Bayesian",38,"1.5/1.9",0.8,1.5,0.8,1.9,10,-4.37129840546697,-0.081
"187",-28.7081058566401,-32.5618700763871,-24.854341636893,90,-2,2,5.55798924050498e-21,"2.Rates",38,"1.5/1.9",0.8,1.5,0.8,1.9,10,-3.72468374032032,1.72468374032032
"188",-27.757516986421,-31.4653430970288,-24.0496908758131,90,-2,2,5.55798924050498e-21,"Rates weighted",38,"1.5/1.9",0.8,1.5,0.8,1.9,10,-3.74309853784792,1.74309853784792
"189",-12.6015898147293,-14.7729591404347,-10.430220489024,90,-2,2,3.14530996706392e-14,"3.SRI",38,"1.5/1.9",0.8,1.5,0.8,1.9,10,-2.90176103750477,0.901761037504767
"190",-12.6015898147293,-14.7729591404347,-10.430220489024,90,-2,2,3.14530996706392e-14,"SRI weighted",38,"1.5/1.9",0.8,1.5,0.8,1.9,10,-2.90176103750477,0.901761037504767
"191",3.943,3.669,4.193,50,4,1,0,"1.Bayesian",39,"0.7/0.9",0.5,1.7,0.8,1.9,10,7.52480916030535,0.0569999999999999
"192",18.1412424239526,15.8219136732724,20.4605711746328,50,4,1,1.72500767999011e-17,"2.Rates",39,"0.7/0.9",0.5,1.7,0.8,1.9,10,3.91088206418171,0.0891179358182868
"193",20.7722273909449,18.6505388838941,22.8939158979957,50,4,1,1.72500767999011e-17,"Rates weighted",39,"0.7/0.9",0.5,1.7,0.8,1.9,10,4.89521136630442,-0.895211366304419
"194",14.2124199090716,13.1129016780187,15.3119381401244,50,4,1,4.46626100218258e-23,"3.SRI",39,"0.7/0.9",0.5,1.7,0.8,1.9,10,6.46302148872162,-2.46302148872162
"195",14.2124199090716,13.1129016780187,15.3119381401244,50,4,1,4.46626100218258e-23,"SRI weighted",39,"0.7/0.9",0.5,1.7,0.8,1.9,10,6.46302148872162,-2.46302148872162
"196",2.848,2.302,3.361,30,3,3,0,"1.Bayesian",40,"1.7/2.3",0.7,0.7,0.5,2.1,20,2.68932955618508,0.152
"197",9.31143451652863,7.14646323501443,11.4764057980428,30,3,3,5.75782003030954e-08,"2.Rates",40,"1.7/2.3",0.7,0.7,0.5,2.1,20,2.15047529637809,0.849524703621905
"198",12.8584349905348,9.14294198650149,16.5739279945681,30,3,3,5.75782003030954e-08,"Rates weighted",40,"1.7/2.3",0.7,0.7,0.5,2.1,20,1.73038072963353,1.26961927036647
"199",7.80678624826665,5.63451539807601,9.97905709845728,30,3,3,2.77285498375518e-06,"3.SRI",40,"1.7/2.3",0.7,0.7,0.5,2.1,20,1.79691824515841,1.20308175484159
"200",7.80678624826665,5.63451539807601,9.97905709845728,30,3,3,2.77285498375518e-06,"SRI weighted",40,"1.7/2.3",0.7,0.7,0.5,2.1,20,1.79691824515841,1.20308175484159
"201",1.923,1.136,2.693,30,3,-2,0,"1.Bayesian",41,"2.5/2.1",0.6,2.5,0.6,1.9,10,1.23506743737958,1.077
"202",5.58081202918531,3.07773860548367,8.08388545288695,30,3,-2,0.000730288159072183,"2.Rates",41,"2.5/2.1",0.6,2.5,0.6,1.9,10,1.11479191467987,1.88520808532013
"203",9.83664012554538,7.18101067618254,12.4922695749082,30,3,-2,0.000730288159072183,"Rates weighted",41,"2.5/2.1",0.6,2.5,0.6,1.9,10,1.85203551796458,1.14796448203542
"204",5.87757766524506,4.35878807863526,7.39636725185485,30,3,-2,2.13342147202993e-06,"3.SRI",41,"2.5/2.1",0.6,2.5,0.6,1.9,10,1.93495455758452,1.06504544241548
"205",5.87757766524506,4.35878807863526,7.39636725185485,30,3,-2,2.13342147202993e-06,"SRI weighted",41,"2.5/2.1",0.6,2.5,0.6,1.9,10,1.93495455758452,1.06504544241548
"206",-1.786,-2.307,-1.164,30,-2,0,0,"1.Bayesian",42,"1.3/2.7",0.4,2.1,0.7,2.9,30,-1.56255468066492,-0.214
"207",-9.6193711318244,-13.1163327107411,-6.12240955290766,30,-2,0,6.66081869282184e-05,"2.Rates",42,"1.3/2.7",0.4,2.1,0.7,2.9,30,-1.37538987986311,-0.624610120136891
"208",-8.97026946876496,-12.784438563902,-5.15610037362796,30,-2,0,6.66081869282184e-05,"Rates weighted",42,"1.3/2.7",0.4,2.1,0.7,2.9,30,-1.17591397300685,-0.824086026993155
"209",-4.8588676142629,-7.03954911464357,-2.67818611388224,30,-2,0,0.000965392444181732,"3.SRI",42,"1.3/2.7",0.4,2.1,0.7,2.9,30,-1.11407090247125,-0.885929097528749
"210",-4.8588676142629,-7.03954911464357,-2.67818611388224,30,-2,0,0.000965392444181732,"SRI weighted",42,"1.3/2.7",0.4,2.1,0.7,2.9,30,-1.11407090247125,-0.885929097528749
"211",-1.69,-2.215,-1.243,50,-1,-1,0,"1.Bayesian",43,"2.3/2.9",0.7,2.7,0.7,0.7,10,-1.73868312757202,0.69
"212",-12.4540792461185,-15.6893699720977,-9.2187885201392,50,-1,-1,5.01706753766212e-08,"2.Rates",43,"2.3/2.9",0.7,2.7,0.7,0.7,10,-1.92472335578882,0.924723355788816
"213",-8.67082700354528,-12.5152051613842,-4.82644884570636,50,-1,-1,5.01706753766212e-08,"Rates weighted",43,"2.3/2.9",0.7,2.7,0.7,0.7,10,-1.12772815882654,0.127728158826538
"214",-3.49213901638973,-5.50672943131023,-1.47754860146922,50,-1,-1,0.00574334305016454,"3.SRI",43,"2.3/2.9",0.7,2.7,0.7,0.7,10,-0.866711910899151,-0.133288089100849
"215",-3.49213901638973,-5.50672943131023,-1.47754860146922,50,-1,-1,0.00574334305016454,"SRI weighted",43,"2.3/2.9",0.7,2.7,0.7,0.7,10,-0.866711910899151,-0.133288089100849
"216",-2.455,-2.945,-2.059,90,-3,4,0,"1.Bayesian",44,"2.9/1.5",0.8,1.1,0.7,0.9,30,-2.77088036117382,-0.545
"217",-34.1459088138278,-38.5327186937815,-29.7590989338741,90,-3,4,4.52007666881746e-22,"2.Rates",44,"2.9/1.5",0.8,1.1,0.7,0.9,30,-3.89188382312435,0.89188382312435
"218",-35.1499028170891,-40.3464819625516,-29.9533236716267,90,-3,4,4.52007666881746e-22,"Rates weighted",44,"2.9/1.5",0.8,1.1,0.7,0.9,30,-3.38202323424452,0.382023234244524
"219",-16.8289432840945,-19.4875006101515,-14.1703859580375,90,-3,4,5.86772494290837e-17,"3.SRI",44,"2.9/1.5",0.8,1.1,0.7,0.9,30,-3.16505179691836,0.165051796918357
"220",-16.8289432840945,-19.4875006101515,-14.1703859580375,90,-3,4,5.86772494290837e-17,"SRI weighted",44,"2.9/1.5",0.8,1.1,0.7,0.9,30,-3.16505179691836,0.165051796918357
"221",2.668,2.416,2.962,90,3,-4,0,"1.Bayesian",45,"1.7/2.3",0.9,2.9,0.6,2.3,20,4.88644688644688,0.332
"222",28.3959569087115,24.4764234244716,32.3154903929514,90,3,-4,2.62273993798123e-20,"2.Rates",45,"1.7/2.3",0.9,2.9,0.6,2.3,20,3.62236437357774,-0.622364373577739
"223",35.8003888836964,31.1645292669803,40.4362485004125,90,3,-4,2.62273993798123e-20,"Rates weighted",45,"1.7/2.3",0.9,2.9,0.6,2.3,20,3.86124600868048,-0.861246008680482
"224",20.5075859977157,18.0077302558067,23.0074417396247,90,3,-4,8.23996560965786e-22,"3.SRI",45,"1.7/2.3",0.9,2.9,0.6,2.3,20,4.10175388401709,-1.10175388401709
"225",20.5075859977157,18.0077302558067,23.0074417396247,90,3,-4,8.23996560965786e-22,"SRI weighted",45,"1.7/2.3",0.9,2.9,0.6,2.3,20,4.10175388401709,-1.10175388401709
"226",0.946,0.304,1.638,30,2,-4,0.01,"1.Bayesian",46,"2.7/1.9",0.6,2.3,0.6,1.9,30,0.709145427286357,1.054
"227",4.19654725108341,1.73305202560066,6.66004247656616,30,2,-4,0.00722053170246294,"2.Rates",46,"2.7/1.9",0.6,2.3,0.6,1.9,30,0.851746576911075,1.14825342308893
"228",3.78682333400649,0.010634474117222,7.56301219389576,30,2,-4,0.00722053170246294,"Rates weighted",46,"2.7/1.9",0.6,2.3,0.6,1.9,30,0.50140809616677,1.49859190383323
"229",1.9728236070757,-0.325217576761508,4.27086479091291,30,2,-4,0.154456385540736,"3.SRI",46,"2.7/1.9",0.6,2.3,0.6,1.9,30,0.429240263610405,1.5707597363896
"230",1.9728236070757,-0.325217576761508,4.27086479091291,30,2,-4,0.154456385540736,"SRI weighted",46,"2.7/1.9",0.6,2.3,0.6,1.9,30,0.429240263610405,1.5707597363896
"231",-0.198,-0.503,0.118,90,0,1,0.141,"1.Bayesian",47,"1.9/1.1",0.4,2.1,0.5,1.1,30,-0.318840579710145,0.198
"232",-6.62923804431613,-10.3383015232482,-2.9201745653841,90,0,1,0.00382483039058509,"2.Rates",47,"1.9/1.1",0.4,2.1,0.5,1.1,30,-0.893653894301228,0.893653894301228
"233",-7.09303489172755,-10.9292078547527,-3.25686192870239,90,0,1,0.00382483039058509,"Rates weighted",47,"1.9/1.1",0.4,2.1,0.5,1.1,30,-0.924493624256982,0.924493624256982
"234",-2.68615976983505,-4.5718332071674,-0.800486332502692,90,0,1,0.0201422003401413,"3.SRI",47,"1.9/1.1",0.4,2.1,0.5,1.1,30,-0.712254761788216,0.712254761788216
"235",-2.68615976983505,-4.5718332071674,-0.800486332502692,90,0,1,0.0201422003401413,"SRI weighted",47,"1.9/1.1",0.4,2.1,0.5,1.1,30,-0.712254761788216,0.712254761788216
"236",1.037,0.882,1.186,70,1,-3,0,"1.Bayesian",48,"0.7/1.9",0.8,2.5,0.4,1.5,10,3.41118421052632,-0.0369999999999999
"237",7.26785109938469,3.79810686737256,10.7375953313968,70,1,-3,0.000844569137993795,"2.Rates",48,"0.7/1.9",0.8,2.5,0.4,1.5,10,1.04731798850344,-0.0473179885034369
"238",11.1640775033878,6.64777024373482,15.6803847630407,70,1,-3,0.000844569137993795,"Rates weighted",48,"0.7/1.9",0.8,2.5,0.4,1.5,10,1.23597408917719,-0.235974089177193
"239",7.63300060060375,4.59116562332202,10.6748355778855,70,1,-3,9.91124386126871e-05,"3.SRI",48,"0.7/1.9",0.8,2.5,0.4,1.5,10,1.25467039757443,-0.254670397574428
"240",7.63300060060375,4.59116562332202,10.6748355778855,70,1,-3,9.91124386126871e-05,"SRI weighted",48,"0.7/1.9",0.8,2.5,0.4,1.5,10,1.25467039757443,-0.254670397574428
"241",-2.902,-3.126,-2.714,90,-3,2,0,"1.Bayesian",49,"1.3/1.9",0.8,1.5,0.4,0.5,20,-7.04368932038835,-0.0979999999999999
"242",-37.1258125338693,-40.1428558695768,-34.1087691981618,90,-3,2,3.36365124845857e-35,"2.Rates",49,"1.3/1.9",0.8,1.5,0.4,0.5,20,-6.15268135105571,3.15268135105571
"243",-38.7352467850731,-42.3279452138035,-35.1425483563428,90,-3,2,3.36365124845857e-35,"Rates weighted",49,"1.3/1.9",0.8,1.5,0.4,0.5,20,-5.39082914325791,2.39082914325791
"244",-17.2544019969901,-19.2892331367622,-15.219570857218,90,-3,2,1.5783837457871e-23,"3.SRI",49,"1.3/1.9",0.8,1.5,0.4,0.5,20,-4.23976261708931,1.23976261708931
"245",-17.2544019969901,-19.2892331367622,-15.219570857218,90,-3,2,1.5783837457871e-23,"SRI weighted",49,"1.3/1.9",0.8,1.5,0.4,0.5,20,-4.23976261708931,1.23976261708931
"246",0.968,0.528,1.402,30,1,4,0.001,"1.Bayesian",50,"1.3/1.9",0.9,1.5,0.4,2.3,40,1.10755148741419,0.032
"247",6.18663035894748,3.34704823175626,9.02621248613871,30,1,4,0.000918211893422726,"2.Rates",50,"1.3/1.9",0.9,1.5,0.4,2.3,40,1.08935577170064,-0.0893557717006399
"248",6.60382888583478,3.44416503208397,9.76349273958559,30,1,4,0.000918211893422726,"Rates weighted",50,"1.3/1.9",0.9,1.5,0.4,2.3,40,1.04502079833515,-0.0450207983351512
"249",4.21584456238173,2.10200730346523,6.32968182129824,30,1,4,0.00208111145248674,"3.SRI",50,"1.3/1.9",0.9,1.5,0.4,2.3,40,0.997201781877631,0.00279821812236936
"250",4.21584456238173,2.10200730346523,6.32968182129824,30,1,4,0.00208111145248674,"SRI weighted",50,"1.3/1.9",0.9,1.5,0.4,2.3,40,0.997201781877631,0.00279821812236936
